Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
1995-06-30,Anne Arundel,AA,,248965.0,238041.0,85.61,,3288.0,463.022,5.4,,10924.0,4.4
1995-07-31,Anne Arundel,AA,,250644.0,239591.0,85.61,,3288.0,463.022,5.4,,11053.0,4.4
1995-08-31,Anne Arundel,AA,,248215.0,237920.0,85.61,,3288.0,463.022,5.4,,10295.0,4.1
1995-09-30,Anne Arundel,AA,,245127.0,235784.0,85.61,,3288.0,463.022,5.4,,9343.0,3.8
1995-10-31,Anne Arundel,AA,,245869.0,237048.0,85.61,,3288.0,463.022,5.4,,8821.0,3.6
1995-11-30,Anne Arundel,AA,,245737.0,236767.0,85.61,,3288.0,463.022,5.4,,8970.0,3.7
1995-12-31,Anne Arundel,AA,,244675.0,236392.0,85.61,,3288.0,463.022,5.4,,8283.0,3.4
1996-01-31,Anne Arundel,AA,,243540.0,233285.0,86.98,,3083.0,467.286,,,10255.0,4.2
1996-02-29,Anne Arundel,AA,,245592.0,234984.0,86.98,,3083.0,467.286,,,10608.0,4.3
1996-03-31,Anne Arundel,AA,,247784.0,237561.0,86.98,,3083.0,467.286,,,10223.0,4.1
1996-04-30,Anne Arundel,AA,,247806.0,238115.0,86.98,,3083.0,467.286,,,9691.0,3.9
1996-05-31,Anne Arundel,AA,,250929.0,240510.0,86.98,,3083.0,467.286,,,10419.0,4.2
1996-06-30,Anne Arundel,AA,,254028.0,242765.0,86.98,,3083.0,467.286,,,11263.0,4.4
1996-07-31,Anne Arundel,AA,,257153.0,245468.0,86.98,,3083.0,467.286,,,11685.0,4.5
1996-08-31,Anne Arundel,AA,,254063.0,243392.0,86.98,,3083.0,467.286,,,10671.0,4.2
1996-09-30,Anne Arundel,AA,,252401.0,242571.0,86.98,,3083.0,467.286,,,9830.0,3.9
1996-10-31,Anne Arundel,AA,,254501.0,244929.0,86.98,,3083.0,467.286,,,9572.0,3.8
1996-11-30,Anne Arundel,AA,,252701.0,243748.0,86.98,,3083.0,467.286,,,8953.0,3.5
1996-12-31,Anne Arundel,AA,,251030.0,242374.0,86.98,,3083.0,467.286,,,8656.0,3.4
1997-01-31,Anne Arundel,AA,,250997.0,240959.0,87.75,,2606.0,472.356,5.3,,10038.0,4.0
1997-02-28,Anne Arundel,AA,,251839.0,241346.0,87.75,,2606.0,472.356,5.3,,10493.0,4.2
1997-03-31,Anne Arundel,AA,,254003.0,244155.0,87.75,,2606.0,472.356,5.3,,9848.0,3.9
1997-04-30,Anne Arundel,AA,,253331.0,244349.0,87.75,,2606.0,472.356,5.3,,8982.0,3.5
1997-05-31,Anne Arundel,AA,,255528.0,246096.0,87.75,,2606.0,472.356,5.3,,9432.0,3.7
1997-06-30,Anne Arundel,AA,,258678.0,247551.0,87.75,,2606.0,472.356,5.3,,11127.0,4.3
1997-07-31,Anne Arundel,AA,,259303.0,249184.0,87.75,,2606.0,472.356,5.3,,10119.0,3.9
1997-08-31,Anne Arundel,AA,,257153.0,247285.0,87.75,,2606.0,472.356,5.3,,9868.0,3.8
1997-09-30,Anne Arundel,AA,,252043.0,243655.0,87.75,,2606.0,472.356,5.3,,8388.0,3.3
1997-10-31,Anne Arundel,AA,,254392.0,245563.0,87.75,,2606.0,472.356,5.3,,8829.0,3.5
1997-11-30,Anne Arundel,AA,,255088.0,246612.0,87.75,,2606.0,472.356,5.3,,8476.0,3.3
1997-12-31,Anne Arundel,AA,,254664.0,246410.0,87.75,,2606.0,472.356,5.3,,8254.0,3.2
1998-01-31,Anne Arundel,AA,,252274.0,243503.0,89.95,,3638.0,477.749,5.5,,8771.0,3.5
1998-02-28,Anne Arundel,AA,,253384.0,243760.0,89.95,,3638.0,477.749,5.5,,9624.0,3.8
1998-03-31,Anne Arundel,AA,,255060.0,245563.0,89.95,,3638.0,477.749,5.5,,9497.0,3.7
1998-04-30,Anne Arundel,AA,,252666.0,245083.0,89.95,,3638.0,477.749,5.5,,7583.0,3.0
1998-05-31,Anne Arundel,AA,,253855.0,245745.0,89.95,,3638.0,477.749,5.5,,8110.0,3.2
1998-06-30,Anne Arundel,AA,,256878.0,246979.0,89.95,,3638.0,477.749,5.5,,9899.0,3.9
1998-07-31,Anne Arundel,AA,,256655.0,247988.0,89.95,,3638.0,477.749,5.5,,8667.0,3.4
1998-08-31,Anne Arundel,AA,,254441.0,246184.0,89.95,,3638.0,477.749,5.5,,8257.0,3.2
1998-09-30,Anne Arundel,AA,,252616.0,245143.0,89.95,,3638.0,477.749,5.5,,7473.0,3.0
1998-10-31,Anne Arundel,AA,,254526.0,247162.0,89.95,,3638.0,477.749,5.5,,7364.0,2.9
1998-11-30,Anne Arundel,AA,,254662.0,247552.0,89.95,,3638.0,477.749,5.5,,7110.0,2.8
1998-12-31,Anne Arundel,AA,,254201.0,248005.0,89.95,,3638.0,477.749,5.5,,6196.0,2.4
1999-01-31,Anne Arundel,AA,,254486.0,246778.0,92.7,,3633.0,484.8,5.2,,7708.0,3.0
1999-02-28,Anne Arundel,AA,,254538.0,246328.0,92.7,,3633.0,484.8,5.2,,8210.0,3.2
1999-03-31,Anne Arundel,AA,,255845.0,248721.0,92.7,,3633.0,484.8,5.2,,7124.0,2.8
1999-04-30,Anne Arundel,AA,,255027.0,248360.0,92.7,,3633.0,484.8,5.2,,6667.0,2.6
1999-05-31,Anne Arundel,AA,,256714.0,250170.0,92.7,,3633.0,484.8,5.2,,6544.0,2.5
1999-06-30,Anne Arundel,AA,,258974.0,251298.0,92.7,,3633.0,484.8,5.2,,7676.0,3.0
1999-07-31,Anne Arundel,AA,,261534.0,253793.0,92.7,,3633.0,484.8,5.2,,7741.0,3.0
1999-08-31,Anne Arundel,AA,,258610.0,251162.0,92.7,,3633.0,484.8,5.2,,7448.0,2.9
1999-09-30,Anne Arundel,AA,,255525.0,249065.0,92.7,,3633.0,484.8,5.2,,6460.0,2.5
1999-10-31,Anne Arundel,AA,,258158.0,251690.0,92.7,,3633.0,484.8,5.2,,6468.0,2.5
1999-11-30,Anne Arundel,AA,,258074.0,251833.0,92.7,,3633.0,484.8,5.2,,6241.0,2.4
1999-12-31,Anne Arundel,AA,,257389.0,251882.0,92.7,,3633.0,484.8,5.2,,5507.0,2.1
2000-01-31,Anne Arundel,AA,,264059.0,255999.0,100.0,,3078.0,491.484,5.2,,8060.0,3.1
2000-02-29,Anne Arundel,AA,,264055.0,255850.0,100.0,,3078.0,491.484,5.2,,8205.0,3.1
2000-03-31,Anne Arundel,AA,,266014.0,258036.0,100.0,,3078.0,491.484,5.2,,7978.0,3.0
2000-04-30,Anne Arundel,AA,,265620.0,258720.0,100.0,,3078.0,491.484,5.2,,6900.0,2.6
2000-05-31,Anne Arundel,AA,,266442.0,258278.0,100.0,,3078.0,491.484,5.2,,8164.0,3.1
2000-06-30,Anne Arundel,AA,,269388.0,260315.0,100.0,,3078.0,491.484,5.2,,9073.0,3.4
2000-07-31,Anne Arundel,AA,,270966.0,261751.0,100.0,,3078.0,491.484,5.2,,9215.0,3.4
2000-08-31,Anne Arundel,AA,,268232.0,259299.0,100.0,,3078.0,491.484,5.2,,8933.0,3.3
2000-09-30,Anne Arundel,AA,,266390.0,258761.0,100.0,,3078.0,491.484,5.2,,7629.0,2.9
2000-10-31,Anne Arundel,AA,,269419.0,261562.0,100.0,,3078.0,491.484,5.2,,7857.0,2.9
2000-11-30,Anne Arundel,AA,,269914.0,261949.0,100.0,,3078.0,491.484,5.2,,7965.0,3.0
2000-12-31,Anne Arundel,AA,,270649.0,263342.0,100.0,,3078.0,491.484,5.2,,7307.0,2.7
2001-01-31,Anne Arundel,AA,,269036.0,260601.0,108.05,,2492.0,496.975,5.1,28113392.0,8435.0,3.1
2001-02-28,Anne Arundel,AA,,269223.0,260516.0,108.05,,2492.0,496.975,5.1,28113392.0,8707.0,3.2
2001-03-31,Anne Arundel,AA,,271096.0,262663.0,108.05,,2492.0,496.975,5.1,28113392.0,8433.0,3.1
2001-04-30,Anne Arundel,AA,,269096.0,261333.0,108.05,,2492.0,496.975,5.1,28113392.0,7763.0,2.9
2001-05-31,Anne Arundel,AA,,269840.0,261770.0,108.05,,2492.0,496.975,5.1,28113392.0,8070.0,3.0
2001-06-30,Anne Arundel,AA,,273241.0,263007.0,108.05,,2492.0,496.975,5.1,28113392.0,10234.0,3.7
2001-07-31,Anne Arundel,AA,,275389.0,265289.0,108.05,,2492.0,496.975,5.1,28113392.0,10100.0,3.7
2001-08-31,Anne Arundel,AA,,270668.0,260148.0,108.05,,2492.0,496.975,5.1,28113392.0,10520.0,3.9
2001-09-30,Anne Arundel,AA,,270085.0,260062.0,108.05,,2492.0,496.975,5.1,28113392.0,10023.0,3.7
2001-10-31,Anne Arundel,AA,,272245.0,261328.0,108.05,,2492.0,496.975,5.1,28113392.0,10917.0,4.0
2001-11-30,Anne Arundel,AA,,272696.0,261645.0,108.05,,2492.0,496.975,5.1,28113392.0,11051.0,4.1
2001-12-31,Anne Arundel,AA,,272594.0,261787.0,108.05,,2492.0,496.975,5.1,28113392.0,10807.0,4.0
2002-01-31,Anne Arundel,AA,,269898.0,257995.0,119.8,,2359.0,501.892,5.6,29689245.0,11903.0,4.4
2002-02-28,Anne Arundel,AA,,272341.0,260070.0,119.8,,2359.0,501.892,5.6,29689245.0,12271.0,4.5
2002-03-31,Anne Arundel,AA,,273556.0,261774.0,119.8,,2359.0,501.892,5.6,29689245.0,11782.0,4.3
2002-04-30,Anne Arundel,AA,,271811.0,260985.0,119.8,,2359.0,501.892,5.6,29689245.0,10826.0,4.0
2002-05-31,Anne Arundel,AA,,272907.0,262685.0,119.8,,2359.0,501.892,5.6,29689245.0,10222.0,3.7
2002-06-30,Anne Arundel,AA,,275545.0,264009.0,119.8,,2359.0,501.892,5.6,29689245.0,11536.0,4.2
2002-07-31,Anne Arundel,AA,,277488.0,266201.0,119.8,,2359.0,501.892,5.6,29689245.0,11287.0,4.1
2002-08-31,Anne Arundel,AA,,273939.0,263093.0,119.8,,2359.0,501.892,5.6,29689245.0,10846.0,4.0
2002-09-30,Anne Arundel,AA,,271652.0,262413.0,119.8,,2359.0,501.892,5.6,29689245.0,9239.0,3.4
2002-10-31,Anne Arundel,AA,,272707.0,263202.0,119.8,,2359.0,501.892,5.6,29689245.0,9505.0,3.5
2002-11-30,Anne Arundel,AA,,271535.0,261587.0,119.8,,2359.0,501.892,5.6,29689245.0,9948.0,3.7
2002-12-31,Anne Arundel,AA,,271038.0,261554.0,119.8,,2359.0,501.892,5.6,29689245.0,9484.0,3.5
2003-01-31,Anne Arundel,AA,,268822.0,258024.0,130.65,,3001.0,503.299,6.2,31332343.0,10798.0,4.0
2003-02-28,Anne Arundel,AA,,269117.0,257993.0,130.65,,3001.0,503.299,6.2,31332343.0,11124.0,4.1
2003-03-31,Anne Arundel,AA,,270404.0,259898.0,130.65,,3001.0,503.299,6.2,31332343.0,10506.0,3.9
2003-04-30,Anne Arundel,AA,,270174.0,260261.0,130.65,,3001.0,503.299,6.2,31332343.0,9913.0,3.7
2003-05-31,Anne Arundel,AA,,270713.0,260434.0,130.65,,3001.0,503.299,6.2,31332343.0,10279.0,3.8
2003-06-30,Anne Arundel,AA,,272841.0,261077.0,130.65,,3001.0,503.299,6.2,31332343.0,11764.0,4.3
2003-07-31,Anne Arundel,AA,,273344.0,261909.0,130.65,,3001.0,503.299,6.2,31332343.0,11435.0,4.2
2003-08-31,Anne Arundel,AA,,271220.0,260652.0,130.65,,3001.0,503.299,6.2,31332343.0,10568.0,3.9
2003-09-30,Anne Arundel,AA,,269330.0,259766.0,130.65,,3001.0,503.299,6.2,31332343.0,9564.0,3.6
2003-10-31,Anne Arundel,AA,,271619.0,261982.0,130.65,,3001.0,503.299,6.2,31332343.0,9637.0,3.5
2003-11-30,Anne Arundel,AA,,272075.0,262175.0,130.65,,3001.0,503.299,6.2,31332343.0,9900.0,3.6
2003-12-31,Anne Arundel,AA,,271322.0,262184.0,130.65,,3001.0,503.299,6.2,31332343.0,9138.0,3.4
2004-01-31,Anne Arundel,AA,,270057.0,259237.0,155.18,,2364.0,507.037,6.5,33543034.0,10820.0,4.0
2004-02-29,Anne Arundel,AA,,269189.0,258563.0,155.18,,2364.0,507.037,6.5,33543034.0,10626.0,3.9
2004-03-31,Anne Arundel,AA,,270654.0,260018.0,155.18,,2364.0,507.037,6.5,33543034.0,10636.0,3.9
2004-04-30,Anne Arundel,AA,,268952.0,259783.0,155.18,,2364.0,507.037,6.5,33543034.0,9169.0,3.4
2004-05-31,Anne Arundel,AA,,269490.0,260033.0,155.18,,2364.0,507.037,6.5,33543034.0,9457.0,3.5
2004-06-30,Anne Arundel,AA,,272966.0,261894.0,155.18,,2364.0,507.037,6.5,33543034.0,11072.0,4.1
2004-07-31,Anne Arundel,AA,,275574.0,264123.0,155.18,,2364.0,507.037,6.5,33543034.0,11451.0,4.2
2004-08-31,Anne Arundel,AA,,271740.0,261187.0,155.18,,2364.0,507.037,6.5,33543034.0,10553.0,3.9
2004-09-30,Anne Arundel,AA,,269457.0,260182.0,155.18,,2364.0,507.037,6.5,33543034.0,9275.0,3.4
2004-10-31,Anne Arundel,AA,,272314.0,262525.0,155.18,,2364.0,507.037,6.5,33543034.0,9789.0,3.6
2004-11-30,Anne Arundel,AA,,272895.0,263005.0,155.18,,2364.0,507.037,6.5,33543034.0,9890.0,3.6
2004-12-31,Anne Arundel,AA,,271940.0,262552.0,155.18,,2364.0,507.037,6.5,33543034.0,9388.0,3.5
2005-01-31,Anne Arundel,AA,,270008.0,259570.0,191.16,,2495.0,508.31,5.4,35393218.0,10438.0,3.9
2005-02-28,Anne Arundel,AA,,270774.0,259711.0,191.16,,2495.0,508.31,5.4,35393218.0,11063.0,4.1
2005-03-31,Anne Arundel,AA,,272501.0,261866.0,191.16,,2495.0,508.31,5.4,35393218.0,10635.0,3.9
2005-04-30,Anne Arundel,AA,,273098.0,263574.0,191.16,,2495.0,508.31,5.4,35393218.0,9524.0,3.5
2005-05-31,Anne Arundel,AA,,275062.0,265366.0,191.16,,2495.0,508.31,5.4,35393218.0,9696.0,3.5
2005-06-30,Anne Arundel,AA,,278396.0,267763.0,191.16,,2495.0,508.31,5.4,35393218.0,10633.0,3.8
2005-07-31,Anne Arundel,AA,,281637.0,270737.0,191.16,,2495.0,508.31,5.4,35393218.0,10900.0,3.9
2005-08-31,Anne Arundel,AA,,278429.0,268392.0,191.16,,2495.0,508.31,5.4,35393218.0,10037.0,3.6
2005-09-30,Anne Arundel,AA,,276606.0,267869.0,191.16,,2495.0,508.31,5.4,35393218.0,8737.0,3.2
2005-10-31,Anne Arundel,AA,,279090.0,270251.0,191.16,,2495.0,508.31,5.4,35393218.0,8839.0,3.2
2005-11-30,Anne Arundel,AA,,278837.0,269613.0,191.16,,2495.0,508.31,5.4,35393218.0,9224.0,3.3
2005-12-31,Anne Arundel,AA,,278985.0,271105.0,191.16,,2495.0,508.31,5.4,35393218.0,7880.0,2.8
2006-01-31,Anne Arundel,AA,,276156.0,267084.0,214.48,,1414.0,508.21,4.8,36210713.0,9072.0,3.3
2006-02-28,Anne Arundel,AA,,276687.0,267481.0,214.48,,1414.0,508.21,4.8,36210713.0,9206.0,3.3
2006-03-31,Anne Arundel,AA,,279032.0,270267.0,214.48,,1414.0,508.21,4.8,36210713.0,8765.0,3.1
2006-04-30,Anne Arundel,AA,,279206.0,270707.0,214.48,,1414.0,508.21,4.8,36210713.0,8499.0,3.0
2006-05-31,Anne Arundel,AA,,280331.0,271267.0,214.48,,1414.0,508.21,4.8,36210713.0,9064.0,3.2
2006-06-30,Anne Arundel,AA,,284236.0,273236.0,214.48,,1414.0,508.21,4.8,36210713.0,11000.0,3.9
2006-07-31,Anne Arundel,AA,,286697.0,275297.0,214.48,,1414.0,508.21,4.8,36210713.0,11400.0,4.0
2006-08-31,Anne Arundel,AA,,283264.0,273049.0,214.48,,1414.0,508.21,4.8,36210713.0,10215.0,3.6
2006-09-30,Anne Arundel,AA,,281131.0,272247.0,214.48,,1414.0,508.21,4.8,36210713.0,8884.0,3.2
2006-10-31,Anne Arundel,AA,,283728.0,274937.0,214.48,,1414.0,508.21,4.8,36210713.0,8791.0,3.1
2006-11-30,Anne Arundel,AA,,283630.0,274735.0,214.48,,1414.0,508.21,4.8,36210713.0,8895.0,3.1
2006-12-31,Anne Arundel,AA,,283691.0,275545.0,214.48,,1414.0,508.21,4.8,36210713.0,8146.0,2.9
2007-01-31,Anne Arundel,AA,,281985.0,272298.0,214.89,,1831.0,509.898,5.0,37369084.0,9687.0,3.4
2007-02-28,Anne Arundel,AA,,280454.0,271071.0,214.89,,1831.0,509.898,5.0,37369084.0,9383.0,3.3
2007-03-31,Anne Arundel,AA,,282460.0,274202.0,214.89,,1831.0,509.898,5.0,37369084.0,8258.0,2.9
2007-04-30,Anne Arundel,AA,,280973.0,273386.0,214.89,,1831.0,509.898,5.0,37369084.0,7587.0,2.7
2007-05-31,Anne Arundel,AA,,282078.0,274177.0,214.89,,1831.0,509.898,5.0,37369084.0,7901.0,2.8
2007-06-30,Anne Arundel,AA,,285862.0,276348.0,214.89,,1831.0,509.898,5.0,37369084.0,9514.0,3.3
2007-07-31,Anne Arundel,AA,,288488.0,278943.0,214.89,,1831.0,509.898,5.0,37369084.0,9545.0,3.3
2007-08-31,Anne Arundel,AA,,284658.0,276044.0,214.89,,1831.0,509.898,5.0,37369084.0,8614.0,3.0
2007-09-30,Anne Arundel,AA,,283909.0,275818.0,214.89,,1831.0,509.898,5.0,37369084.0,8091.0,2.8
2007-10-31,Anne Arundel,AA,,285314.0,277176.0,214.89,,1831.0,509.898,5.0,37369084.0,8138.0,2.9
2007-11-30,Anne Arundel,AA,,285755.0,278182.0,214.89,,1831.0,509.898,5.0,37369084.0,7573.0,2.7
2007-12-31,Anne Arundel,AA,,284677.0,277287.0,214.89,,1831.0,509.898,5.0,37369084.0,7390.0,2.6
2008-01-31,Anne Arundel,AA,,284569.0,276111.0,204.64,,974.0,513.329,5.0,38642423.0,8458.0,3.0
2008-02-29,Anne Arundel,AA,,283605.0,275059.0,204.64,,974.0,513.329,5.0,38642423.0,8546.0,3.0
2008-03-31,Anne Arundel,AA,,286160.0,277468.0,204.64,,974.0,513.329,5.0,38642423.0,8692.0,3.0
2008-04-30,Anne Arundel,AA,,286443.0,278435.0,204.64,,974.0,513.329,5.0,38642423.0,8008.0,2.8
2008-05-31,Anne Arundel,AA,,287967.0,278227.0,204.64,,974.0,513.329,5.0,38642423.0,9740.0,3.4
2008-06-30,Anne Arundel,AA,,291215.0,279335.0,204.64,,974.0,513.329,5.0,38642423.0,11880.0,4.1
2008-07-31,Anne Arundel,AA,,293381.0,281017.0,204.64,,974.0,513.329,5.0,38642423.0,12364.0,4.2
2008-08-31,Anne Arundel,AA,,289989.0,277523.0,204.64,,974.0,513.329,5.0,38642423.0,12466.0,4.3
2008-09-30,Anne Arundel,AA,,287761.0,275796.0,204.64,,974.0,513.329,5.0,38642423.0,11965.0,4.2
2008-10-31,Anne Arundel,AA,,290636.0,277660.0,204.64,,974.0,513.329,5.0,38642423.0,12976.0,4.5
2008-11-30,Anne Arundel,AA,,289190.0,276216.0,204.64,,974.0,513.329,5.0,38642423.0,12974.0,4.5
2008-12-31,Anne Arundel,AA,,288562.0,274816.0,204.64,,974.0,513.329,5.0,38642423.0,13746.0,4.8
2009-01-31,Anne Arundel,AA,,288070.0,271625.0,185.0,,1175.0,519.182,6.8,38637793.0,16445.0,5.7
2009-02-28,Anne Arundel,AA,,288124.0,270171.0,185.0,,1175.0,519.182,6.8,38637793.0,17953.0,6.2
2009-03-31,Anne Arundel,AA,,289433.0,271624.0,185.0,,1175.0,519.182,6.8,38637793.0,17809.0,6.2
2009-04-30,Anne Arundel,AA,,289923.0,272983.0,185.0,,1175.0,519.182,6.8,38637793.0,16940.0,5.8
2009-05-31,Anne Arundel,AA,,290293.0,272124.0,185.0,,1175.0,519.182,6.8,38637793.0,18169.0,6.3
2009-06-30,Anne Arundel,AA,,293577.0,273812.0,185.0,,1175.0,519.182,6.8,38637793.0,19765.0,6.7
2009-07-31,Anne Arundel,AA,,294990.0,274978.0,185.0,,1175.0,519.182,6.8,38637793.0,20012.0,6.8
2009-08-31,Anne Arundel,AA,,291423.0,271760.0,185.0,,1175.0,519.182,6.8,38637793.0,19663.0,6.7
2009-09-30,Anne Arundel,AA,,289367.0,269960.0,185.0,,1175.0,519.182,6.8,38637793.0,19407.0,6.7
2009-10-31,Anne Arundel,AA,,290822.0,270648.0,185.0,,1175.0,519.182,6.8,38637793.0,20174.0,6.9
2009-11-30,Anne Arundel,AA,,290467.0,270666.0,185.0,,1175.0,519.182,6.8,38637793.0,19801.0,6.8
2009-12-31,Anne Arundel,AA,,288784.0,269083.0,185.0,,1175.0,519.182,6.8,38637793.0,19701.0,6.8
2010-01-31,Anne Arundel,AA,,284556.0,262847.0,175.56,,1711.0,539.305,6.6,40279192.0,21709.0,7.6
2010-02-28,Anne Arundel,AA,,283833.0,261922.0,175.56,,1711.0,539.305,6.6,40279192.0,21911.0,7.7
2010-03-31,Anne Arundel,AA,,287090.0,266025.0,175.56,,1711.0,539.305,6.6,40279192.0,21065.0,7.3
2010-04-30,Anne Arundel,AA,,287755.0,268267.0,175.56,,1711.0,539.305,6.6,40279192.0,19488.0,6.8
2010-05-31,Anne Arundel,AA,,287224.0,267719.0,175.56,,1711.0,539.305,6.6,40279192.0,19505.0,6.8
2010-06-30,Anne Arundel,AA,,289432.0,268845.0,175.56,,1711.0,539.305,6.6,40279192.0,20587.0,7.1
2010-07-31,Anne Arundel,AA,,290516.0,269436.0,175.56,,1711.0,539.305,6.6,40279192.0,21080.0,7.3
2010-08-31,Anne Arundel,AA,,289012.0,268490.0,175.56,,1711.0,539.305,6.6,40279192.0,20522.0,7.1
2010-09-30,Anne Arundel,AA,,286459.0,267266.0,175.56,,1711.0,539.305,6.6,40279192.0,19193.0,6.7
2010-10-31,Anne Arundel,AA,,287890.0,269076.0,175.56,,1711.0,539.305,6.6,40279192.0,18814.0,6.5
2010-11-30,Anne Arundel,AA,,287500.0,268257.0,175.56,,1711.0,539.305,6.6,40279192.0,19243.0,6.7
2010-12-31,Anne Arundel,AA,,286765.0,268533.0,175.56,,1711.0,539.305,6.6,40279192.0,18232.0,6.4
2011-01-31,Anne Arundel,AA,,285936.0,266616.0,169.15,,2360.0,544.863,6.5,41732920.0,19320.0,6.8
2011-02-28,Anne Arundel,AA,,285699.0,266840.0,169.15,,2360.0,544.863,6.5,41732920.0,18859.0,6.6
2011-03-31,Anne Arundel,AA,,288575.0,270110.0,169.15,,2360.0,544.863,6.5,41732920.0,18465.0,6.4
