Date,County,County_Code,Active_Listings,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Median_Listing_Price,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
2011-04-30,Anne Arundel,AA,,288252.0,270995.0,169.15,,2360.0,544.863,6.5,41732920.0,17257.0,6.0
2011-05-31,Anne Arundel,AA,,289320.0,271372.0,169.15,,2360.0,544.863,6.5,41732920.0,17948.0,6.2
2011-06-30,Anne Arundel,AA,,291468.0,271660.0,169.15,,2360.0,544.863,6.5,41732920.0,19808.0,6.8
2011-07-31,Anne Arundel,AA,,292461.0,272752.0,169.15,,2360.0,544.863,6.5,41732920.0,19709.0,6.7
2011-08-31,Anne Arundel,AA,,290921.0,271488.0,169.15,,2360.0,544.863,6.5,41732920.0,19433.0,6.7
2011-09-30,Anne Arundel,AA,,289776.0,271175.0,169.15,,2360.0,544.863,6.5,41732920.0,18601.0,6.4
2011-10-31,Anne Arundel,AA,,291789.0,273766.0,169.15,,2360.0,544.863,6.5,41732920.0,18023.0,6.2
2011-11-30,Anne Arundel,AA,,290988.0,274264.0,169.15,,2360.0,544.863,6.5,41732920.0,16724.0,5.7
2011-12-31,Anne Arundel,AA,,291305.0,274514.0,169.15,,2360.0,544.863,6.5,41732920.0,16791.0,5.8
2012-01-31,Anne Arundel,AA,,290540.0,272507.0,166.44,,1595.0,550.476,6.3,42515897.0,18033.0,6.2
2012-02-29,Anne Arundel,AA,,291519.0,273230.0,166.44,,1595.0,550.476,6.3,42515897.0,18289.0,6.3
2012-03-31,Anne Arundel,AA,,293518.0,275833.0,166.44,,1595.0,550.476,6.3,42515897.0,17685.0,6.0
2012-04-30,Anne Arundel,AA,,292451.0,276225.0,166.44,,1595.0,550.476,6.3,42515897.0,16226.0,5.5
2012-05-31,Anne Arundel,AA,,294067.0,276972.0,166.44,,1595.0,550.476,6.3,42515897.0,17095.0,5.8
2012-06-30,Anne Arundel,AA,,296711.0,277870.0,166.44,,1595.0,550.476,6.3,42515897.0,18841.0,6.3
2012-07-31,Anne Arundel,AA,,298193.0,279280.0,166.44,,1595.0,550.476,6.3,42515897.0,18913.0,6.3
2012-08-31,Anne Arundel,AA,,295606.0,277202.0,166.44,,1595.0,550.476,6.3,42515897.0,18404.0,6.2
2012-09-30,Anne Arundel,AA,,294616.0,277982.0,166.44,,1595.0,550.476,6.3,42515897.0,16634.0,5.6
2012-10-31,Anne Arundel,AA,,297395.0,280570.0,166.44,,1595.0,550.476,6.3,42515897.0,16825.0,5.7
2012-11-30,Anne Arundel,AA,,295866.0,279581.0,166.44,,1595.0,550.476,6.3,42515897.0,16285.0,5.5
2012-12-31,Anne Arundel,AA,,296464.0,279812.0,166.44,,1595.0,550.476,6.3,42515897.0,16652.0,5.6
2013-01-31,Anne Arundel,AA,,296445.0,278102.0,170.12,,1851.0,555.638,7.3,44773057.0,18343.0,6.2
2013-02-28,Anne Arundel,AA,,296463.0,278600.0,170.12,,1851.0,555.638,7.3,44773057.0,17863.0,6.0
2013-03-31,Anne Arundel,AA,,298050.0,280750.0,170.12,,1851.0,555.638,7.3,44773057.0,17300.0,5.8
2013-04-30,Anne Arundel,AA,,297522.0,281441.0,170.12,,1851.0,555.638,7.3,44773057.0,16081.0,5.4
2013-05-31,Anne Arundel,AA,,299314.0,282029.0,170.12,,1851.0,555.638,7.3,44773057.0,17285.0,5.8
2013-06-30,Anne Arundel,AA,,302066.0,283199.0,170.12,,1851.0,555.638,7.3,44773057.0,18867.0,6.2
2013-07-31,Anne Arundel,AA,,302248.0,284063.0,170.12,,1851.0,555.638,7.3,44773057.0,18185.0,6.0
2013-08-31,Anne Arundel,AA,,298900.0,281472.0,170.12,,1851.0,555.638,7.3,44773057.0,17428.0,5.8
2013-09-30,Anne Arundel,AA,,297576.0,281185.0,170.12,,1851.0,555.638,7.3,44773057.0,16391.0,5.5
2013-10-31,Anne Arundel,AA,,297374.0,280827.0,170.12,,1851.0,555.638,7.3,44773057.0,16547.0,5.6
2013-11-30,Anne Arundel,AA,,296837.0,281612.0,170.12,,1851.0,555.638,7.3,44773057.0,15225.0,5.1
2013-12-31,Anne Arundel,AA,,295552.0,281333.0,170.12,,1851.0,555.638,7.3,44773057.0,14219.0,4.8
2014-01-31,Anne Arundel,AA,,294898.0,279283.0,174.59,,2441.0,559.421,6.7,46112183.0,15615.0,5.3
2014-02-28,Anne Arundel,AA,,295699.0,279766.0,174.59,,2441.0,559.421,6.7,46112183.0,15933.0,5.4
2014-03-31,Anne Arundel,AA,,298306.0,282485.0,174.59,,2441.0,559.421,6.7,46112183.0,15821.0,5.3
2014-04-30,Anne Arundel,AA,,297912.0,284285.0,174.59,,2441.0,559.421,6.7,46112183.0,13627.0,4.6
2014-05-31,Anne Arundel,AA,,299425.0,284562.0,174.59,,2441.0,559.421,6.7,46112183.0,14863.0,5.0
2014-06-30,Anne Arundel,AA,,301931.0,286029.0,174.59,,2441.0,559.421,6.7,46112183.0,15902.0,5.3
2014-07-31,Anne Arundel,AA,,303503.0,287012.0,174.59,,2441.0,559.421,6.7,46112183.0,16491.0,5.4
2014-08-31,Anne Arundel,AA,,301083.0,285143.0,174.59,,2441.0,559.421,6.7,46112183.0,15940.0,5.3
2014-09-30,Anne Arundel,AA,,298784.0,284635.0,174.59,,2441.0,559.421,6.7,46112183.0,14149.0,4.7
2014-10-31,Anne Arundel,AA,,301242.0,287217.0,174.59,,2441.0,559.421,6.7,46112183.0,14025.0,4.7
2014-11-30,Anne Arundel,AA,,300515.0,286685.0,174.59,,2441.0,559.421,6.7,46112183.0,13830.0,4.6
2014-12-31,Anne Arundel,AA,,299546.0,286540.0,174.59,,2441.0,559.421,6.7,46112183.0,13006.0,4.3
2015-01-31,Anne Arundel,AA,,299549.0,284803.0,178.21,,2656.0,563.133,6.0,47215637.0,14746.0,4.9
2015-02-28,Anne Arundel,AA,,299730.0,285629.0,178.21,,2656.0,563.133,6.0,47215637.0,14101.0,4.7
2015-03-31,Anne Arundel,AA,,301903.0,288079.0,178.21,,2656.0,563.133,6.0,47215637.0,13824.0,4.6
2015-04-30,Anne Arundel,AA,,302433.0,289950.0,178.21,,2656.0,563.133,6.0,47215637.0,12483.0,4.1
2015-05-31,Anne Arundel,AA,,304752.0,291091.0,178.21,,2656.0,563.133,6.0,47215637.0,13661.0,4.5
2015-06-30,Anne Arundel,AA,,306136.0,291953.0,178.21,,2656.0,563.133,6.0,47215637.0,14183.0,4.6
2015-07-31,Anne Arundel,AA,,307548.0,293499.0,178.21,,2656.0,563.133,6.0,47215637.0,14049.0,4.6
2015-08-31,Anne Arundel,AA,,304912.0,291592.0,178.21,,2656.0,563.133,6.0,47215637.0,13320.0,4.4
2015-09-30,Anne Arundel,AA,,301663.0,289167.0,178.21,,2656.0,563.133,6.0,47215637.0,12496.0,4.1
2015-10-31,Anne Arundel,AA,,304717.0,291956.0,178.21,,2656.0,563.133,6.0,47215637.0,12761.0,4.2
2015-11-30,Anne Arundel,AA,,304019.0,292022.0,178.21,,2656.0,563.133,6.0,47215637.0,11997.0,3.9
2015-12-31,Anne Arundel,AA,,303532.0,292656.0,178.21,,2656.0,563.133,6.0,47215637.0,10876.0,3.6
2016-01-31,Anne Arundel,AA,,295188.0,283159.0,182.0,,2394.0,567.434,7.0,49025912.0,12029.0,4.1
2016-02-29,Anne Arundel,AA,,295731.0,283861.0,182.0,,2394.0,567.434,7.0,49025912.0,11870.0,4.0
2016-03-31,Anne Arundel,AA,,297568.0,285932.0,182.0,,2394.0,567.434,7.0,49025912.0,11636.0,3.9
2016-04-30,Anne Arundel,AA,,296106.0,285963.0,182.0,,2394.0,567.434,7.0,49025912.0,10143.0,3.4
2016-05-31,Anne Arundel,AA,,297638.0,287368.0,182.0,,2394.0,567.434,7.0,49025912.0,10270.0,3.5
2016-06-30,Anne Arundel,AA,,300405.0,288566.0,182.0,,2394.0,567.434,7.0,49025912.0,11839.0,3.9
2016-07-31,Anne Arundel,AA,2844.0,302160.0,290097.0,182.0,399000.0,2394.0,567.434,7.0,49025912.0,12063.0,4.0
2016-08-31,Anne Arundel,AA,2810.0,300525.0,288881.0,182.0,395348.0,2394.0,567.434,7.0,49025912.0,11644.0,3.9
2016-09-30,Anne Arundel,AA,2738.0,299318.0,288422.0,182.0,391872.0,2394.0,567.434,7.0,49025912.0,10896.0,3.6
2016-10-31,Anne Arundel,AA,2733.0,301229.0,289917.0,182.0,394950.0,2394.0,567.434,7.0,49025912.0,11312.0,3.8
2016-11-30,Anne Arundel,AA,2501.0,301072.0,290499.0,182.0,394929.0,2394.0,567.434,7.0,49025912.0,10573.0,3.5
2016-12-31,Anne Arundel,AA,2242.0,300231.0,290188.0,182.0,389900.0,2394.0,567.434,7.0,49025912.0,10043.0,3.3
2017-01-31,Anne Arundel,AA,2074.0,300422.0,288773.0,186.73,384900.0,2406.0,571.359,6.1,50214633.0,11649.0,3.9
2017-02-28,Anne Arundel,AA,2039.0,301117.0,289532.0,186.73,391423.0,2406.0,571.359,6.1,50214633.0,11585.0,3.8
2017-03-31,Anne Arundel,AA,2101.0,303212.0,292362.0,186.73,406249.0,2406.0,571.359,6.1,50214633.0,10850.0,3.6
2017-04-30,Anne Arundel,AA,2241.0,303899.0,293818.0,186.73,424900.0,2406.0,571.359,6.1,50214633.0,10081.0,3.3
2017-05-31,Anne Arundel,AA,2468.0,304827.0,294541.0,186.73,424900.0,2406.0,571.359,6.1,50214633.0,10286.0,3.4
2017-06-30,Anne Arundel,AA,2509.0,308474.0,296592.0,186.73,422450.0,2406.0,571.359,6.1,50214633.0,11882.0,3.9
2017-07-31,Anne Arundel,AA,2539.0,311016.0,299160.0,186.73,425000.0,2406.0,571.359,6.1,50214633.0,11856.0,3.8
2017-08-31,Anne Arundel,AA,2530.0,308370.0,296818.0,186.73,425000.0,2406.0,571.359,6.1,50214633.0,11552.0,3.7
2017-09-30,Anne Arundel,AA,2490.0,307995.0,297733.0,186.73,424900.0,2406.0,571.359,6.1,50214633.0,10262.0,3.3
2017-10-31,Anne Arundel,AA,2458.0,307293.0,296490.0,186.73,419450.0,2406.0,571.359,6.1,50214633.0,10803.0,3.5
2017-11-30,Anne Arundel,AA,2470.0,307149.0,296422.0,186.73,412450.0,2406.0,571.359,6.1,50214633.0,10727.0,3.5
2017-12-31,Anne Arundel,AA,2062.0,305296.0,295542.0,186.73,407095.0,2406.0,571.359,6.1,50214633.0,9754.0,3.2
2018-01-31,Anne Arundel,AA,1787.0,305351.0,293689.0,192.68,410000.0,2046.0,575.641,7.0,50232911.0,11662.0,3.8
2018-02-28,Anne Arundel,AA,1768.0,307116.0,295424.0,192.68,419745.0,2046.0,575.641,7.0,50232911.0,11692.0,3.8
2018-03-31,Anne Arundel,AA,1947.0,308786.0,297654.0,192.68,439700.0,2046.0,575.641,7.0,50232911.0,11132.0,3.6
2018-04-30,Anne Arundel,AA,2163.0,307591.0,298318.0,192.68,439942.0,2046.0,575.641,7.0,50232911.0,9273.0,3.0
2018-05-31,Anne Arundel,AA,2298.0,309560.0,299848.0,192.68,452500.0,2046.0,575.641,7.0,50232911.0,9712.0,3.1
2018-06-30,Anne Arundel,AA,2404.0,313407.0,301831.0,192.68,445518.0,2046.0,575.641,7.0,50232911.0,11576.0,3.7
2018-07-31,Anne Arundel,AA,2527.0,314919.0,303569.0,192.68,439225.0,2046.0,575.641,7.0,50232911.0,11350.0,3.6
2018-08-31,Anne Arundel,AA,2492.0,310943.0,300391.0,192.68,439945.0,2046.0,575.641,7.0,50232911.0,10552.0,3.4
2018-09-30,Anne Arundel,AA,2518.0,310138.0,300870.0,192.68,425000.0,2046.0,575.641,7.0,50232911.0,9268.0,3.0
2018-10-31,Anne Arundel,AA,2550.0,311835.0,302347.0,192.68,424997.0,2046.0,575.641,7.0,50232911.0,9488.0,3.0
2018-11-30,Anne Arundel,AA,2480.0,312166.0,303229.0,192.68,420000.0,2046.0,575.641,7.0,50232911.0,8937.0,2.9
2018-12-31,Anne Arundel,AA,2174.0,311673.0,302779.0,192.68,410000.0,2046.0,575.641,7.0,50232911.0,8894.0,2.9
2019-01-31,Anne Arundel,AA,1985.0,312918.0,301785.0,197.28,411445.0,2650.0,579.895,5.8,50225703.0,11133.0,3.6
2019-02-28,Anne Arundel,AA,1924.0,313910.0,303459.0,197.28,426700.0,2650.0,579.895,5.8,50225703.0,10451.0,3.3
2019-03-31,Anne Arundel,AA,2030.0,315488.0,305527.0,197.28,446530.0,2650.0,579.895,5.8,50225703.0,9961.0,3.2
2019-04-30,Anne Arundel,AA,2182.0,313835.0,305761.0,197.28,456275.0,2650.0,579.895,5.8,50225703.0,8074.0,2.6
2019-05-31,Anne Arundel,AA,2318.0,315926.0,307222.0,197.28,454123.0,2650.0,579.895,5.8,50225703.0,8704.0,2.8
2019-06-30,Anne Arundel,AA,2424.0,320831.0,310462.0,197.28,449900.0,2650.0,579.895,5.8,50225703.0,10369.0,3.2
2019-07-31,Anne Arundel,AA,2425.0,323135.0,312192.0,197.28,450000.0,2650.0,579.895,5.8,50225703.0,10943.0,3.4
2019-08-31,Anne Arundel,AA,2297.0,321045.0,310912.0,197.28,449927.0,2650.0,579.895,5.8,50225703.0,10133.0,3.2
2019-09-30,Anne Arundel,AA,2187.0,319454.0,310996.0,197.28,449968.0,2650.0,579.895,5.8,50225703.0,8458.0,2.6
2019-10-31,Anne Arundel,AA,2098.0,321739.0,312996.0,197.28,449995.0,2650.0,579.895,5.8,50225703.0,8743.0,2.7
2019-11-30,Anne Arundel,AA,1973.0,321613.0,313328.0,197.28,450000.0,2650.0,579.895,5.8,50225703.0,8285.0,2.6
2019-12-31,Anne Arundel,AA,1624.0,321113.0,313307.0,197.28,451245.0,2650.0,579.895,5.8,50225703.0,7806.0,2.4
2020-01-31,Anne Arundel,AA,1450.0,319803.0,310253.0,203.83,450000.0,1976.0,593.412,5.2,48721149.0,9550.0,3.0
2020-02-29,Anne Arundel,AA,1399.0,321306.0,311546.0,203.83,459900.0,1976.0,593.412,5.2,48721149.0,9760.0,3.0
2020-03-31,Anne Arundel,AA,1442.0,321264.0,309825.0,203.83,467025.0,1976.0,593.412,5.2,48721149.0,11439.0,3.6
2020-04-30,Anne Arundel,AA,1423.0,305114.0,278774.0,203.83,467840.0,1976.0,593.412,5.2,48721149.0,26340.0,8.6
2020-05-31,Anne Arundel,AA,1472.0,303755.0,277584.0,203.83,474450.0,1976.0,593.412,5.2,48721149.0,26171.0,8.6
2020-06-30,Anne Arundel,AA,1355.0,308114.0,285232.0,203.83,490995.0,1976.0,593.412,5.2,48721149.0,22882.0,7.4
2020-07-31,Anne Arundel,AA,1194.0,307545.0,285907.0,203.83,499450.0,1976.0,593.412,5.2,48721149.0,21638.0,7.0
2020-08-31,Anne Arundel,AA,1044.0,306013.0,287634.0,203.83,499000.0,1976.0,593.412,5.2,48721149.0,18379.0,6.0
2020-09-30,Anne Arundel,AA,994.0,304045.0,285955.0,203.83,494495.0,1976.0,593.412,5.2,48721149.0,18090.0,5.9
2020-10-31,Anne Arundel,AA,987.0,305944.0,289437.0,203.83,477000.0,1976.0,593.412,5.2,48721149.0,16507.0,5.4
2020-11-30,Anne Arundel,AA,931.0,304200.0,288255.0,203.83,472328.0,1976.0,593.412,5.2,48721149.0,15945.0,5.2
2020-12-31,Anne Arundel,AA,761.0,302958.0,286823.0,203.83,484495.0,1976.0,593.412,5.2,48721149.0,16135.0,5.3
2021-01-31,Anne Arundel,AA,645.0,301939.0,284889.0,221.6,484950.0,1745.0,596.354,6.2,51574224.0,17050.0,5.6
2021-02-28,Anne Arundel,AA,534.0,302329.0,285663.0,221.6,482945.0,1745.0,596.354,6.2,51574224.0,16666.0,5.5
2021-03-31,Anne Arundel,AA,557.0,304113.0,288498.0,221.6,474675.0,1745.0,596.354,6.2,51574224.0,15615.0,5.1
2021-04-30,Anne Arundel,AA,615.0,303067.0,289209.0,221.6,457695.0,1745.0,596.354,6.2,51574224.0,13858.0,4.6
2021-05-31,Anne Arundel,AA,725.0,303306.0,289459.0,221.6,475000.0,1745.0,596.354,6.2,51574224.0,13847.0,4.6
2021-06-30,Anne Arundel,AA,818.0,307569.0,291566.0,221.6,475280.0,1745.0,596.354,6.2,51574224.0,16003.0,5.2
2021-07-31,Anne Arundel,AA,901.0,308766.0,294684.0,221.6,460000.0,1745.0,596.354,6.2,51574224.0,14082.0,4.6
2021-08-31,Anne Arundel,AA,986.0,306225.0,292972.0,221.6,449900.0,1745.0,596.354,6.2,51574224.0,13253.0,4.3
2021-09-30,Anne Arundel,AA,940.0,303395.0,291751.0,221.6,459968.0,1745.0,596.354,6.2,51574224.0,11644.0,3.8
2021-10-31,Anne Arundel,AA,869.0,304660.0,293609.0,221.6,450000.0,1745.0,596.354,6.2,51574224.0,11051.0,3.6
2021-11-30,Anne Arundel,AA,735.0,305360.0,295321.0,221.6,446250.0,1745.0,596.354,6.2,51574224.0,10039.0,3.3
2021-12-31,Anne Arundel,AA,591.0,304753.0,296577.0,221.6,450000.0,1745.0,596.354,6.2,51574224.0,8176.0,2.7
2022-01-31,Anne Arundel,AA,459.0,305735.0,296096.0,244.48,475000.0,1825.0,598.751,6.4,52170062.0,9639.0,3.2
2022-02-28,Anne Arundel,AA,429.0,306976.0,297176.0,244.48,479233.0,1825.0,598.751,6.4,52170062.0,9800.0,3.2
2022-03-31,Anne Arundel,AA,459.0,308527.0,299661.0,244.48,498945.0,1825.0,598.751,6.4,52170062.0,8866.0,2.9
2022-04-30,Anne Arundel,AA,511.0,306877.0,299614.0,244.48,500608.0,1825.0,598.751,6.4,52170062.0,7263.0,2.4
2022-05-31,Anne Arundel,AA,673.0,307266.0,299613.0,244.48,499900.0,1825.0,598.751,6.4,52170062.0,7653.0,2.5
2022-06-30,Anne Arundel,AA,769.0,311189.0,301517.0,244.48,502988.0,1825.0,598.751,6.4,52170062.0,9672.0,3.1
2022-07-31,Anne Arundel,AA,894.0,312073.0,302894.0,244.48,499900.0,1825.0,598.751,6.4,52170062.0,9179.0,2.9
2022-08-31,Anne Arundel,AA,866.0,311283.0,302243.0,244.48,499945.0,1825.0,598.751,6.4,52170062.0,9040.0,2.9
2022-09-30,Anne Arundel,AA,813.0,308060.0,300704.0,244.48,499923.0,1825.0,598.751,6.4,52170062.0,7356.0,2.4
2022-10-31,Anne Arundel,AA,863.0,308979.0,301276.0,244.48,499900.0,1825.0,598.751,6.4,52170062.0,7703.0,2.5
2022-11-30,Anne Arundel,AA,820.0,307830.0,301110.0,244.48,500000.0,1825.0,598.751,6.4,52170062.0,6720.0,2.2
2022-12-31,Anne Arundel,AA,673.0,307726.0,302056.0,244.48,509990.0,1825.0,598.751,6.4,52170062.0,5670.0,1.8
2023-01-31,Anne Arundel,AA,548.0,307032.0,300352.0,261.0,525750.0,1069.0,599.965,6.3,52855578.0,6680.0,2.2
2023-02-28,Anne Arundel,AA,511.0,307898.0,301101.0,261.0,539997.0,1069.0,599.965,,,6797.0,2.2
2023-03-31,Anne Arundel,AA,487.0,310027.0,304356.0,261.0,562245.0,1069.0,599.965,,,5671.0,1.8
2023-04-30,Anne Arundel,AA,505.0,310607.0,306540.0,261.0,569990.0,1069.0,599.965,,,4067.0,1.3
2023-05-31,Anne Arundel,AA,566.0,310772.0,306076.0,261.0,577000.0,1069.0,599.965,,,4696.0,1.5
2023-06-30,Anne Arundel,AA,569.0,314561.0,308904.0,261.0,582219.0,1069.0,599.965,,,5657.0,1.8
2023-07-31,Anne Arundel,AA,610.0,317241.0,310940.0,261.0,575000.0,1069.0,599.965,,,6301.0,2.0
2023-08-31,Anne Arundel,AA,619.0,315275.0,308570.0,261.0,572385.0,1069.0,599.965,,,6705.0,2.1
2023-09-30,Anne Arundel,AA,637.0,312802.0,306451.0,261.0,575000.0,1069.0,599.965,,,6351.0,2.0
2023-10-31,Anne Arundel,AA,740.0,313826.0,306901.0,261.0,549950.0,1069.0,599.965,,,6925.0,2.2
2023-11-30,Anne Arundel,AA,740.0,315045.0,308657.0,261.0,529450.0,1069.0,599.965,,,6388.0,2.0
2023-12-31,Anne Arundel,AA,619.0,313396.0,306863.0,261.0,530000.0,1069.0,599.965,,,6533.0,2.1
2024-01-31,Anne Arundel,AA,504.0,314553.0,306767.0,275.88,529575.0,1304.0,602.35,,,7786.0,2.5
2024-02-29,Anne Arundel,AA,470.0,315371.0,306954.0,,533740.0,,,,,8417.0,2.7
2024-03-31,Anne Arundel,AA,482.0,317658.0,309570.0,,549950.0,,,,,8088.0,2.5
2024-04-30,Anne Arundel,AA,509.0,316529.0,309658.0,,582000.0,,,,,6871.0,2.2
2024-05-31,Anne Arundel,AA,584.0,315816.0,308499.0,,584000.0,,,,,7317.0,2.3
2024-06-30,Anne Arundel,AA,656.0,320178.0,310553.0,,573588.0,,,,,9625.0,3.0
2024-07-31,Anne Arundel,AA,697.0,323091.0,312794.0,,572225.0,,,,,10297.0,3.2
2024-08-31,Anne Arundel,AA,694.0,320452.0,310422.0,,565000.0,,,,,10030.0,3.1
2024-09-30,Anne Arundel,AA,743.0,317042.0,308858.0,,549425.0,,,,,8184.0,2.6
2024-10-31,Anne Arundel,AA,847.0,317635.0,308991.0,,535000.0,,,,,8644.0,2.7
2024-11-30,Anne Arundel,AA,811.0,316680.0,308189.0,,524999.0,,,,,8491.0,2.7
2024-12-31,Anne Arundel,AA,673.0,315873.0,308589.0,,525000.0,,,,,7284.0,2.3
2025-01-31,Anne Arundel,AA,619.0,315325.0,307360.0,,525000.0,,,,,7965.0,2.5
2025-02-28,Anne Arundel,AA,642.0,313567.0,304425.0,,545900.0,,,,,9142.0,2.9
2025-03-31,Anne Arundel,AA,765.0,314983.0,306152.0,,550000.0,,,,,8831.0,2.8
2025-04-30,Anne Arundel,AA,924.0,315626.0,307445.0,,564625.0,,,,,8181.0,2.6
2025-05-31,Anne Arundel,AA,1087.0,314487.0,305691.0,,564995.0,,,,,8796.0,2.8
2025-06-30,Anne Arundel,AA,1136.0,318863.0,308706.0,,572495.0,,,,,10157.0,3.2
2025-07-31,Anne Arundel,AA,1132.0,321152.0,310317.0,,575750.0,,,,,10835.0,3.4
2025-08-31,Anne Arundel,AA,1126.0,317709.0,305797.0,,559900.0,,,,,11912.0,3.7
2025-09-30,Anne Arundel,AA,1172.0,,,,545000.0,,,,,,
2025-10-31,Anne Arundel,AA,1185.0,,,,544450.0,,,,,,
