Date,County,County_Code,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
1995-09-30,Caroline,CAR,15676.0,14930.0,82.16,147.0,28.947,11.8,,746.0,4.8
1995-10-31,Caroline,CAR,15421.0,14833.0,82.16,147.0,28.947,11.8,,588.0,3.8
1995-11-30,Caroline,CAR,15526.0,14834.0,82.16,147.0,28.947,11.8,,692.0,4.5
1995-12-31,Caroline,CAR,15194.0,14446.0,82.16,147.0,28.947,11.8,,748.0,4.9
1996-01-31,Caroline,CAR,15438.0,14107.0,86.97,173.0,29.172,,,1331.0,8.6
1996-02-29,Caroline,CAR,15006.0,13835.0,86.97,173.0,29.172,,,1171.0,7.8
1996-03-31,Caroline,CAR,15315.0,14085.0,86.97,173.0,29.172,,,1230.0,8.0
1996-04-30,Caroline,CAR,15144.0,14156.0,86.97,173.0,29.172,,,988.0,6.5
1996-05-31,Caroline,CAR,15657.0,14668.0,86.97,173.0,29.172,,,989.0,6.3
1996-06-30,Caroline,CAR,16010.0,15111.0,86.97,173.0,29.172,,,899.0,5.6
1996-07-31,Caroline,CAR,16626.0,15660.0,86.97,173.0,29.172,,,966.0,5.8
1996-08-31,Caroline,CAR,16423.0,15678.0,86.97,173.0,29.172,,,745.0,4.5
1996-09-30,Caroline,CAR,16130.0,15471.0,86.97,173.0,29.172,,,659.0,4.1
1996-10-31,Caroline,CAR,16118.0,15453.0,86.97,173.0,29.172,,,665.0,4.1
1996-11-30,Caroline,CAR,15947.0,15211.0,86.97,173.0,29.172,,,736.0,4.6
1996-12-31,Caroline,CAR,15700.0,14907.0,86.97,173.0,29.172,,,793.0,5.1
1997-01-31,Caroline,CAR,15737.0,14642.0,89.02,167.0,29.552,12.8,,1095.0,7.0
1997-02-28,Caroline,CAR,15587.0,14438.0,89.02,167.0,29.552,12.8,,1149.0,7.4
1997-03-31,Caroline,CAR,15855.0,14869.0,89.02,167.0,29.552,12.8,,986.0,6.2
1997-04-30,Caroline,CAR,16028.0,15151.0,89.02,167.0,29.552,12.8,,877.0,5.5
1997-05-31,Caroline,CAR,16320.0,15486.0,89.02,167.0,29.552,12.8,,834.0,5.1
1997-06-30,Caroline,CAR,16255.0,15553.0,89.02,167.0,29.552,12.8,,702.0,4.3
1997-07-31,Caroline,CAR,16695.0,15896.0,89.02,167.0,29.552,12.8,,799.0,4.8
1997-08-31,Caroline,CAR,16343.0,15720.0,89.02,167.0,29.552,12.8,,623.0,3.8
1997-09-30,Caroline,CAR,16002.0,15384.0,89.02,167.0,29.552,12.8,,618.0,3.9
1997-10-31,Caroline,CAR,16178.0,15519.0,89.02,167.0,29.552,12.8,,659.0,4.1
1997-11-30,Caroline,CAR,15880.0,15258.0,89.02,167.0,29.552,12.8,,622.0,3.9
1997-12-31,Caroline,CAR,15683.0,15037.0,89.02,167.0,29.552,12.8,,646.0,4.1
1998-01-31,Caroline,CAR,15893.0,14887.0,92.95,177.0,29.576,12.0,,1006.0,6.3
1998-02-28,Caroline,CAR,15765.0,14948.0,92.95,177.0,29.576,12.0,,817.0,5.2
1998-03-31,Caroline,CAR,15997.0,15160.0,92.95,177.0,29.576,12.0,,837.0,5.2
1998-04-30,Caroline,CAR,15835.0,15304.0,92.95,177.0,29.576,12.0,,531.0,3.4
1998-05-31,Caroline,CAR,16170.0,15545.0,92.95,177.0,29.576,12.0,,625.0,3.9
1998-06-30,Caroline,CAR,16217.0,15594.0,92.95,177.0,29.576,12.0,,623.0,3.8
1998-07-31,Caroline,CAR,16767.0,16171.0,92.95,177.0,29.576,12.0,,596.0,3.6
1998-08-31,Caroline,CAR,16346.0,15738.0,92.95,177.0,29.576,12.0,,608.0,3.7
1998-09-30,Caroline,CAR,16246.0,15619.0,92.95,177.0,29.576,12.0,,627.0,3.9
1998-10-31,Caroline,CAR,16138.0,15565.0,92.95,177.0,29.576,12.0,,573.0,3.6
1998-11-30,Caroline,CAR,16120.0,15563.0,92.95,177.0,29.576,12.0,,557.0,3.5
1998-12-31,Caroline,CAR,15807.0,15302.0,92.95,177.0,29.576,12.0,,505.0,3.2
1999-01-31,Caroline,CAR,15828.0,15132.0,95.47,199.0,29.61,10.2,,696.0,4.4
1999-02-28,Caroline,CAR,15957.0,15182.0,95.47,199.0,29.61,10.2,,775.0,4.9
1999-03-31,Caroline,CAR,15920.0,15282.0,95.47,199.0,29.61,10.2,,638.0,4.0
1999-04-30,Caroline,CAR,15913.0,15488.0,95.47,199.0,29.61,10.2,,425.0,2.7
1999-05-31,Caroline,CAR,15831.0,15381.0,95.47,199.0,29.61,10.2,,450.0,2.8
1999-06-30,Caroline,CAR,16296.0,15812.0,95.47,199.0,29.61,10.2,,484.0,3.0
1999-07-31,Caroline,CAR,16293.0,15813.0,95.47,199.0,29.61,10.2,,480.0,2.9
1999-08-31,Caroline,CAR,16087.0,15617.0,95.47,199.0,29.61,10.2,,470.0,2.9
1999-09-30,Caroline,CAR,15631.0,15228.0,95.47,199.0,29.61,10.2,,403.0,2.6
1999-10-31,Caroline,CAR,15592.0,15182.0,95.47,199.0,29.61,10.2,,410.0,2.6
1999-11-30,Caroline,CAR,15620.0,15163.0,95.47,199.0,29.61,10.2,,457.0,2.9
1999-12-31,Caroline,CAR,15441.0,15058.0,95.47,199.0,29.61,10.2,,383.0,2.5
2000-01-31,Caroline,CAR,15463.0,14892.0,100.0,154.0,29.79,10.4,,571.0,3.7
2000-02-29,Caroline,CAR,15444.0,14758.0,100.0,154.0,29.79,10.4,,686.0,4.4
2000-03-31,Caroline,CAR,15311.0,14708.0,100.0,154.0,29.79,10.4,,603.0,3.9
2000-04-30,Caroline,CAR,15313.0,14788.0,100.0,154.0,29.79,10.4,,525.0,3.4
2000-05-31,Caroline,CAR,15163.0,14602.0,100.0,154.0,29.79,10.4,,561.0,3.7
2000-06-30,Caroline,CAR,15594.0,15020.0,100.0,154.0,29.79,10.4,,574.0,3.7
2000-07-31,Caroline,CAR,15757.0,15186.0,100.0,154.0,29.79,10.4,,571.0,3.6
2000-08-31,Caroline,CAR,15335.0,14762.0,100.0,154.0,29.79,10.4,,573.0,3.7
2000-09-30,Caroline,CAR,15163.0,14666.0,100.0,154.0,29.79,10.4,,497.0,3.3
2000-10-31,Caroline,CAR,15165.0,14678.0,100.0,154.0,29.79,10.4,,487.0,3.2
2000-11-30,Caroline,CAR,15295.0,14783.0,100.0,154.0,29.79,10.4,,512.0,3.3
2000-12-31,Caroline,CAR,15361.0,14866.0,100.0,154.0,29.79,10.4,,495.0,3.2
2001-01-31,Caroline,CAR,15508.0,14737.0,105.41,176.0,29.866,10.0,766703.0,771.0,5.0
2001-02-28,Caroline,CAR,15517.0,14691.0,105.41,176.0,29.866,10.0,766703.0,826.0,5.3
2001-03-31,Caroline,CAR,15404.0,14593.0,105.41,176.0,29.866,10.0,766703.0,811.0,5.3
2001-04-30,Caroline,CAR,15341.0,14651.0,105.41,176.0,29.866,10.0,766703.0,690.0,4.5
2001-05-31,Caroline,CAR,15266.0,14600.0,105.41,176.0,29.866,10.0,766703.0,666.0,4.4
2001-06-30,Caroline,CAR,15599.0,14846.0,105.41,176.0,29.866,10.0,766703.0,753.0,4.8
2001-07-31,Caroline,CAR,15732.0,15007.0,105.41,176.0,29.866,10.0,766703.0,725.0,4.6
2001-08-31,Caroline,CAR,15584.0,14873.0,105.41,176.0,29.866,10.0,766703.0,711.0,4.6
2001-09-30,Caroline,CAR,15601.0,14938.0,105.41,176.0,29.866,10.0,766703.0,663.0,4.2
2001-10-31,Caroline,CAR,15783.0,15044.0,105.41,176.0,29.866,10.0,766703.0,739.0,4.7
2001-11-30,Caroline,CAR,15511.0,14754.0,105.41,176.0,29.866,10.0,766703.0,757.0,4.9
2001-12-31,Caroline,CAR,15593.0,14860.0,105.41,176.0,29.866,10.0,766703.0,733.0,4.7
2002-01-31,Caroline,CAR,15783.0,14897.0,114.86,174.0,30.14,10.4,774406.0,886.0,5.6
2002-02-28,Caroline,CAR,15831.0,14965.0,114.86,174.0,30.14,10.4,774406.0,866.0,5.5
2002-03-31,Caroline,CAR,15954.0,15156.0,114.86,174.0,30.14,10.4,774406.0,798.0,5.0
2002-04-30,Caroline,CAR,15733.0,15025.0,114.86,174.0,30.14,10.4,774406.0,708.0,4.5
2002-05-31,Caroline,CAR,15648.0,14961.0,114.86,174.0,30.14,10.4,774406.0,687.0,4.4
2002-06-30,Caroline,CAR,15948.0,15177.0,114.86,174.0,30.14,10.4,774406.0,771.0,4.8
2002-07-31,Caroline,CAR,16106.0,15393.0,114.86,174.0,30.14,10.4,774406.0,713.0,4.4
2002-08-31,Caroline,CAR,15772.0,15082.0,114.86,174.0,30.14,10.4,774406.0,690.0,4.4
2002-09-30,Caroline,CAR,15870.0,15264.0,114.86,174.0,30.14,10.4,774406.0,606.0,3.8
2002-10-31,Caroline,CAR,16084.0,15474.0,114.86,174.0,30.14,10.4,774406.0,610.0,3.8
2002-11-30,Caroline,CAR,15954.0,15238.0,114.86,174.0,30.14,10.4,774406.0,716.0,4.5
2002-12-31,Caroline,CAR,15836.0,15118.0,114.86,174.0,30.14,10.4,774406.0,718.0,4.5
2003-01-31,Caroline,CAR,15602.0,14749.0,122.73,260.0,30.672,10.6,854833.0,853.0,5.5
2003-02-28,Caroline,CAR,15280.0,14395.0,122.73,260.0,30.672,10.6,854833.0,885.0,5.8
2003-03-31,Caroline,CAR,15275.0,14428.0,122.73,260.0,30.672,10.6,854833.0,847.0,5.5
2003-04-30,Caroline,CAR,15305.0,14556.0,122.73,260.0,30.672,10.6,854833.0,749.0,4.9
2003-05-31,Caroline,CAR,15334.0,14598.0,122.73,260.0,30.672,10.6,854833.0,736.0,4.8
2003-06-30,Caroline,CAR,15788.0,14911.0,122.73,260.0,30.672,10.6,854833.0,877.0,5.6
2003-07-31,Caroline,CAR,16136.0,15329.0,122.73,260.0,30.672,10.6,854833.0,807.0,5.0
2003-08-31,Caroline,CAR,15808.0,15010.0,122.73,260.0,30.672,10.6,854833.0,798.0,5.0
2003-09-30,Caroline,CAR,15482.0,14696.0,122.73,260.0,30.672,10.6,854833.0,786.0,5.1
2003-10-31,Caroline,CAR,15545.0,14774.0,122.73,260.0,30.672,10.6,854833.0,771.0,5.0
2003-11-30,Caroline,CAR,15860.0,15034.0,122.73,260.0,30.672,10.6,854833.0,826.0,5.2
2003-12-31,Caroline,CAR,15868.0,15091.0,122.73,260.0,30.672,10.6,854833.0,777.0,4.9
2004-01-31,Caroline,CAR,15854.0,14909.0,144.38,316.0,30.795,10.5,905195.0,945.0,6.0
2004-02-29,Caroline,CAR,15648.0,14728.0,144.38,316.0,30.795,10.5,905195.0,920.0,5.9
2004-03-31,Caroline,CAR,15831.0,14978.0,144.38,316.0,30.795,10.5,905195.0,853.0,5.4
2004-04-30,Caroline,CAR,15723.0,14972.0,144.38,316.0,30.795,10.5,905195.0,751.0,4.8
2004-05-31,Caroline,CAR,15969.0,15228.0,144.38,316.0,30.795,10.5,905195.0,741.0,4.6
2004-06-30,Caroline,CAR,16274.0,15480.0,144.38,316.0,30.795,10.5,905195.0,794.0,4.9
2004-07-31,Caroline,CAR,16429.0,15677.0,144.38,316.0,30.795,10.5,905195.0,752.0,4.6
2004-08-31,Caroline,CAR,16486.0,15797.0,144.38,316.0,30.795,10.5,905195.0,689.0,4.2
2004-09-30,Caroline,CAR,15895.0,15265.0,144.38,316.0,30.795,10.5,905195.0,630.0,4.0
2004-10-31,Caroline,CAR,16053.0,15372.0,144.38,316.0,30.795,10.5,905195.0,681.0,4.2
2004-11-30,Caroline,CAR,15952.0,15250.0,144.38,316.0,30.795,10.5,905195.0,702.0,4.4
2004-12-31,Caroline,CAR,15632.0,14939.0,144.38,316.0,30.795,10.5,905195.0,693.0,4.4
2005-01-31,Caroline,CAR,15797.0,14976.0,175.62,362.0,31.584,11.3,955258.0,821.0,5.2
2005-02-28,Caroline,CAR,15791.0,14918.0,175.62,362.0,31.584,11.3,955258.0,873.0,5.5
2005-03-31,Caroline,CAR,16175.0,15366.0,175.62,362.0,31.584,11.3,955258.0,809.0,5.0
2005-04-30,Caroline,CAR,16241.0,15538.0,175.62,362.0,31.584,11.3,955258.0,703.0,4.3
2005-05-31,Caroline,CAR,16386.0,15709.0,175.62,362.0,31.584,11.3,955258.0,677.0,4.1
2005-06-30,Caroline,CAR,16653.0,15893.0,175.62,362.0,31.584,11.3,955258.0,760.0,4.6
2005-07-31,Caroline,CAR,16562.0,15837.0,175.62,362.0,31.584,11.3,955258.0,725.0,4.4
2005-08-31,Caroline,CAR,16864.0,16178.0,175.62,362.0,31.584,11.3,955258.0,686.0,4.1
2005-09-30,Caroline,CAR,16330.0,15694.0,175.62,362.0,31.584,11.3,955258.0,636.0,3.9
2005-10-31,Caroline,CAR,16463.0,15842.0,175.62,362.0,31.584,11.3,955258.0,621.0,3.8
2005-11-30,Caroline,CAR,16167.0,15493.0,175.62,362.0,31.584,11.3,955258.0,674.0,4.2
2005-12-31,Caroline,CAR,15815.0,15188.0,175.62,362.0,31.584,11.3,955258.0,627.0,4.0
2006-01-31,Caroline,CAR,16006.0,15258.0,197.46,194.0,32.416,11.0,961629.0,748.0,4.7
2006-02-28,Caroline,CAR,15974.0,15185.0,197.46,194.0,32.416,11.0,961629.0,789.0,4.9
2006-03-31,Caroline,CAR,16065.0,15354.0,197.46,194.0,32.416,11.0,961629.0,711.0,4.4
2006-04-30,Caroline,CAR,16144.0,15479.0,197.46,194.0,32.416,11.0,961629.0,665.0,4.1
2006-05-31,Caroline,CAR,16259.0,15582.0,197.46,194.0,32.416,11.0,961629.0,677.0,4.2
2006-06-30,Caroline,CAR,16505.0,15736.0,197.46,194.0,32.416,11.0,961629.0,769.0,4.7
2006-07-31,Caroline,CAR,16644.0,15870.0,197.46,194.0,32.416,11.0,961629.0,774.0,4.7
2006-08-31,Caroline,CAR,16463.0,15750.0,197.46,194.0,32.416,11.0,961629.0,713.0,4.3
2006-09-30,Caroline,CAR,16133.0,15481.0,197.46,194.0,32.416,11.0,961629.0,652.0,4.0
2006-10-31,Caroline,CAR,16319.0,15671.0,197.46,194.0,32.416,11.0,961629.0,648.0,4.0
2006-11-30,Caroline,CAR,16303.0,15625.0,197.46,194.0,32.416,11.0,961629.0,678.0,4.2
2006-12-31,Caroline,CAR,16341.0,15690.0,197.46,194.0,32.416,11.0,961629.0,651.0,4.0
2007-01-31,Caroline,CAR,16358.0,15513.0,200.18,91.0,32.979,11.7,944260.0,845.0,5.2
2007-02-28,Caroline,CAR,16158.0,15337.0,200.18,91.0,32.979,11.7,944260.0,821.0,5.1
2007-03-31,Caroline,CAR,16448.0,15732.0,200.18,91.0,32.979,11.7,944260.0,716.0,4.4
2007-04-30,Caroline,CAR,16342.0,15715.0,200.18,91.0,32.979,11.7,944260.0,627.0,3.8
2007-05-31,Caroline,CAR,16593.0,15967.0,200.18,91.0,32.979,11.7,944260.0,626.0,3.8
2007-06-30,Caroline,CAR,16781.0,16081.0,200.18,91.0,32.979,11.7,944260.0,700.0,4.2
2007-07-31,Caroline,CAR,16985.0,16289.0,200.18,91.0,32.979,11.7,944260.0,696.0,4.1
2007-08-31,Caroline,CAR,16402.0,15765.0,200.18,91.0,32.979,11.7,944260.0,637.0,3.9
2007-09-30,Caroline,CAR,16301.0,15701.0,200.18,91.0,32.979,11.7,944260.0,600.0,3.7
2007-10-31,Caroline,CAR,16312.0,15692.0,200.18,91.0,32.979,11.7,944260.0,620.0,3.8
2007-11-30,Caroline,CAR,16279.0,15668.0,200.18,91.0,32.979,11.7,944260.0,611.0,3.8
2007-12-31,Caroline,CAR,16200.0,15570.0,200.18,91.0,32.979,11.7,944260.0,630.0,3.9
2008-01-31,Caroline,CAR,16199.0,15399.0,196.01,91.0,33.295,10.8,973707.0,800.0,4.9
2008-02-29,Caroline,CAR,16446.0,15616.0,196.01,91.0,33.295,10.8,973707.0,830.0,5.0
2008-03-31,Caroline,CAR,16495.0,15683.0,196.01,91.0,33.295,10.8,973707.0,812.0,4.9
2008-04-30,Caroline,CAR,16579.0,15861.0,196.01,91.0,33.295,10.8,973707.0,718.0,4.3
2008-05-31,Caroline,CAR,16888.0,16100.0,196.01,91.0,33.295,10.8,973707.0,788.0,4.7
2008-06-30,Caroline,CAR,17341.0,16460.0,196.01,91.0,33.295,10.8,973707.0,881.0,5.1
2008-07-31,Caroline,CAR,17513.0,16588.0,196.01,91.0,33.295,10.8,973707.0,925.0,5.3
2008-08-31,Caroline,CAR,17060.0,16131.0,196.01,91.0,33.295,10.8,973707.0,929.0,5.4
2008-09-30,Caroline,CAR,16847.0,15909.0,196.01,91.0,33.295,10.8,973707.0,938.0,5.6
2008-10-31,Caroline,CAR,16745.0,15744.0,196.01,91.0,33.295,10.8,973707.0,1001.0,6.0
2008-11-30,Caroline,CAR,16614.0,15533.0,196.01,91.0,33.295,10.8,973707.0,1081.0,6.5
2008-12-31,Caroline,CAR,16541.0,15336.0,196.01,91.0,33.295,10.8,973707.0,1205.0,7.3
2009-01-31,Caroline,CAR,16476.0,14977.0,173.72,44.0,33.375,13.2,972280.0,1499.0,9.1
2009-02-28,Caroline,CAR,16546.0,14954.0,173.72,44.0,33.375,13.2,972280.0,1592.0,9.6
2009-03-31,Caroline,CAR,16668.0,15081.0,173.72,44.0,33.375,13.2,972280.0,1587.0,9.5
2009-04-30,Caroline,CAR,16536.0,15175.0,173.72,44.0,33.375,13.2,972280.0,1361.0,8.2
2009-05-31,Caroline,CAR,16765.0,15330.0,173.72,44.0,33.375,13.2,972280.0,1435.0,8.6
2009-06-30,Caroline,CAR,17127.0,15613.0,173.72,44.0,33.375,13.2,972280.0,1514.0,8.8
2009-07-31,Caroline,CAR,17166.0,15670.0,173.72,44.0,33.375,13.2,972280.0,1496.0,8.7
2009-08-31,Caroline,CAR,16834.0,15354.0,173.72,44.0,33.375,13.2,972280.0,1480.0,8.8
2009-09-30,Caroline,CAR,16702.0,15192.0,173.72,44.0,33.375,13.2,972280.0,1510.0,9.0
2009-10-31,Caroline,CAR,16486.0,14927.0,173.72,44.0,33.375,13.2,972280.0,1559.0,9.5
2009-11-30,Caroline,CAR,16372.0,14769.0,173.72,44.0,33.375,13.2,972280.0,1603.0,9.8
2009-12-31,Caroline,CAR,16284.0,14613.0,173.72,44.0,33.375,13.2,972280.0,1671.0,10.3
2010-01-31,Caroline,CAR,17375.0,15510.0,153.5,67.0,33.054,13.0,953846.0,1865.0,10.7
2010-02-28,Caroline,CAR,17471.0,15504.0,153.5,67.0,33.054,13.0,953846.0,1967.0,11.3
2010-03-31,Caroline,CAR,17654.0,15793.0,153.5,67.0,33.054,13.0,953846.0,1861.0,10.5
2010-04-30,Caroline,CAR,17484.0,15883.0,153.5,67.0,33.054,13.0,953846.0,1601.0,9.2
2010-05-31,Caroline,CAR,17559.0,16014.0,153.5,67.0,33.054,13.0,953846.0,1545.0,8.8
2010-06-30,Caroline,CAR,17773.0,16167.0,153.5,67.0,33.054,13.0,953846.0,1606.0,9.0
2010-07-31,Caroline,CAR,17682.0,16072.0,153.5,67.0,33.054,13.0,953846.0,1610.0,9.1
