Date,County,County_Code,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
2010-08-31,Caroline,CAR,17453.0,15856.0,153.5,67.0,33.054,13.0,953846.0,1597.0,9.2
2010-09-30,Caroline,CAR,17500.0,15991.0,153.5,67.0,33.054,13.0,953846.0,1509.0,8.6
2010-10-31,Caroline,CAR,17447.0,15953.0,153.5,67.0,33.054,13.0,953846.0,1494.0,8.6
2010-11-30,Caroline,CAR,17352.0,15798.0,153.5,67.0,33.054,13.0,953846.0,1554.0,9.0
2010-12-31,Caroline,CAR,17327.0,15809.0,153.5,67.0,33.054,13.0,953846.0,1518.0,8.8
2011-01-31,Caroline,CAR,17259.0,15534.0,143.26,29.0,32.89,13.1,975983.0,1725.0,10.0
2011-02-28,Caroline,CAR,17292.0,15587.0,143.26,29.0,32.89,13.1,975983.0,1705.0,9.9
2011-03-31,Caroline,CAR,17495.0,15882.0,143.26,29.0,32.89,13.1,975983.0,1613.0,9.2
2011-04-30,Caroline,CAR,17296.0,15855.0,143.26,29.0,32.89,13.1,975983.0,1441.0,8.3
2011-05-31,Caroline,CAR,17407.0,15963.0,143.26,29.0,32.89,13.1,975983.0,1444.0,8.3
2011-06-30,Caroline,CAR,17931.0,16369.0,143.26,29.0,32.89,13.1,975983.0,1562.0,8.7
2011-07-31,Caroline,CAR,17799.0,16262.0,143.26,29.0,32.89,13.1,975983.0,1537.0,8.6
2011-08-31,Caroline,CAR,17545.0,16051.0,143.26,29.0,32.89,13.1,975983.0,1494.0,8.5
2011-09-30,Caroline,CAR,17617.0,16144.0,143.26,29.0,32.89,13.1,975983.0,1473.0,8.4
2011-10-31,Caroline,CAR,17631.0,16183.0,143.26,29.0,32.89,13.1,975983.0,1448.0,8.2
2011-11-30,Caroline,CAR,17475.0,16072.0,143.26,29.0,32.89,13.1,975983.0,1403.0,8.0
2011-12-31,Caroline,CAR,17353.0,15946.0,143.26,29.0,32.89,13.1,975983.0,1407.0,8.1
2012-01-31,Caroline,CAR,17213.0,15661.0,138.05,28.0,32.636,15.7,994058.0,1552.0,9.0
2012-02-29,Caroline,CAR,17314.0,15765.0,138.05,28.0,32.636,15.7,994058.0,1549.0,8.9
2012-03-31,Caroline,CAR,17468.0,16020.0,138.05,28.0,32.636,15.7,994058.0,1448.0,8.3
2012-04-30,Caroline,CAR,17240.0,15952.0,138.05,28.0,32.636,15.7,994058.0,1288.0,7.5
2012-05-31,Caroline,CAR,17429.0,16128.0,138.05,28.0,32.636,15.7,994058.0,1301.0,7.5
2012-06-30,Caroline,CAR,18230.0,16818.0,138.05,28.0,32.636,15.7,994058.0,1412.0,7.7
2012-07-31,Caroline,CAR,18355.0,16969.0,138.05,28.0,32.636,15.7,994058.0,1386.0,7.6
2012-08-31,Caroline,CAR,17786.0,16461.0,138.05,28.0,32.636,15.7,994058.0,1325.0,7.4
2012-09-30,Caroline,CAR,17901.0,16685.0,138.05,28.0,32.636,15.7,994058.0,1216.0,6.8
2012-10-31,Caroline,CAR,17735.0,16502.0,138.05,28.0,32.636,15.7,994058.0,1233.0,7.0
2012-11-30,Caroline,CAR,17672.0,16450.0,138.05,28.0,32.636,15.7,994058.0,1222.0,6.9
2012-12-31,Caroline,CAR,17689.0,16407.0,138.05,28.0,32.636,15.7,994058.0,1282.0,7.2
2013-01-31,Caroline,CAR,17531.0,16113.0,137.13,39.0,32.651,16.7,1150937.0,1418.0,8.1
2013-02-28,Caroline,CAR,17612.0,16214.0,137.13,39.0,32.651,16.7,1150937.0,1398.0,7.9
2013-03-31,Caroline,CAR,17646.0,16363.0,137.13,39.0,32.651,16.7,1150937.0,1283.0,7.3
2013-04-30,Caroline,CAR,17606.0,16422.0,137.13,39.0,32.651,16.7,1150937.0,1184.0,6.7
2013-05-31,Caroline,CAR,17784.0,16561.0,137.13,39.0,32.651,16.7,1150937.0,1223.0,6.9
2013-06-30,Caroline,CAR,18323.0,16997.0,137.13,39.0,32.651,16.7,1150937.0,1326.0,7.2
2013-07-31,Caroline,CAR,18255.0,16985.0,137.13,39.0,32.651,16.7,1150937.0,1270.0,7.0
2013-08-31,Caroline,CAR,17938.0,16733.0,137.13,39.0,32.651,16.7,1150937.0,1205.0,6.7
2013-09-30,Caroline,CAR,17852.0,16729.0,137.13,39.0,32.651,16.7,1150937.0,1123.0,6.3
2013-10-31,Caroline,CAR,17678.0,16546.0,137.13,39.0,32.651,16.7,1150937.0,1132.0,6.4
2013-11-30,Caroline,CAR,17571.0,16453.0,137.13,39.0,32.651,16.7,1150937.0,1118.0,6.4
2013-12-31,Caroline,CAR,17550.0,16464.0,137.13,39.0,32.651,16.7,1150937.0,1086.0,6.2
2014-01-31,Caroline,CAR,17691.0,16465.0,137.13,35.0,32.542,16.0,1191589.0,1226.0,6.9
2014-02-28,Caroline,CAR,17585.0,16334.0,137.13,35.0,32.542,16.0,1191589.0,1251.0,7.1
2014-03-31,Caroline,CAR,17770.0,16585.0,137.13,35.0,32.542,16.0,1191589.0,1185.0,6.7
2014-04-30,Caroline,CAR,17237.0,16213.0,137.13,35.0,32.542,16.0,1191589.0,1024.0,5.9
2014-05-31,Caroline,CAR,17359.0,16314.0,137.13,35.0,32.542,16.0,1191589.0,1045.0,6.0
2014-06-30,Caroline,CAR,17789.0,16665.0,137.13,35.0,32.542,16.0,1191589.0,1124.0,6.3
2014-07-31,Caroline,CAR,17866.0,16724.0,137.13,35.0,32.542,16.0,1191589.0,1142.0,6.4
2014-08-31,Caroline,CAR,17648.0,16568.0,137.13,35.0,32.542,16.0,1191589.0,1080.0,6.1
2014-09-30,Caroline,CAR,17389.0,16425.0,137.13,35.0,32.542,16.0,1191589.0,964.0,5.5
2014-10-31,Caroline,CAR,17505.0,16535.0,137.13,35.0,32.542,16.0,1191589.0,970.0,5.5
2014-11-30,Caroline,CAR,17292.0,16308.0,137.13,35.0,32.542,16.0,1191589.0,984.0,5.7
2014-12-31,Caroline,CAR,17143.0,16172.0,137.13,35.0,32.542,16.0,1191589.0,971.0,5.7
2015-01-31,Caroline,CAR,17119.0,15953.0,138.1,46.0,32.601,14.4,1308652.0,1166.0,6.8
2015-02-28,Caroline,CAR,17171.0,16030.0,138.1,46.0,32.601,14.4,1308652.0,1141.0,6.6
2015-03-31,Caroline,CAR,17427.0,16350.0,138.1,46.0,32.601,14.4,1308652.0,1077.0,6.2
2015-04-30,Caroline,CAR,17580.0,16676.0,138.1,46.0,32.601,14.4,1308652.0,904.0,5.1
2015-05-31,Caroline,CAR,17728.0,16815.0,138.1,46.0,32.601,14.4,1308652.0,913.0,5.2
2015-06-30,Caroline,CAR,18160.0,17200.0,138.1,46.0,32.601,14.4,1308652.0,960.0,5.3
2015-07-31,Caroline,CAR,18240.0,17296.0,138.1,46.0,32.601,14.4,1308652.0,944.0,5.2
2015-08-31,Caroline,CAR,17881.0,16980.0,138.1,46.0,32.601,14.4,1308652.0,901.0,5.0
2015-09-30,Caroline,CAR,17658.0,16829.0,138.1,46.0,32.601,14.4,1308652.0,829.0,4.7
2015-10-31,Caroline,CAR,17727.0,16852.0,138.1,46.0,32.601,14.4,1308652.0,875.0,4.9
2015-11-30,Caroline,CAR,17293.0,16422.0,138.1,46.0,32.601,14.4,1308652.0,871.0,5.0
2015-12-31,Caroline,CAR,17373.0,16540.0,138.1,46.0,32.601,14.4,1308652.0,833.0,4.8
2016-01-31,Caroline,CAR,16027.0,15106.0,143.09,85.0,32.834,15.3,1345853.0,921.0,5.7
2016-02-29,Caroline,CAR,16225.0,15284.0,143.09,85.0,32.834,15.3,1345853.0,941.0,5.8
2016-03-31,Caroline,CAR,16557.0,15646.0,143.09,85.0,32.834,15.3,1345853.0,911.0,5.5
2016-04-30,Caroline,CAR,16787.0,16047.0,143.09,85.0,32.834,15.3,1345853.0,740.0,4.4
2016-05-31,Caroline,CAR,16443.0,15730.0,143.09,85.0,32.834,15.3,1345853.0,713.0,4.3
2016-06-30,Caroline,CAR,16908.0,16110.0,143.09,85.0,32.834,15.3,1345853.0,798.0,4.7
2016-07-31,Caroline,CAR,17034.0,16220.0,143.09,85.0,32.834,15.3,1345853.0,814.0,4.8
2016-08-31,Caroline,CAR,16365.0,15570.0,143.09,85.0,32.834,15.3,1345853.0,795.0,4.9
2016-09-30,Caroline,CAR,16340.0,15592.0,143.09,85.0,32.834,15.3,1345853.0,748.0,4.6
2016-10-31,Caroline,CAR,16446.0,15671.0,143.09,85.0,32.834,15.3,1345853.0,775.0,4.7
2016-11-30,Caroline,CAR,16086.0,15316.0,143.09,85.0,32.834,15.3,1345853.0,770.0,4.8
2016-12-31,Caroline,CAR,16418.0,15633.0,143.09,85.0,32.834,15.3,1345853.0,785.0,4.8
2017-01-31,Caroline,CAR,16414.0,15469.0,150.29,55.0,33.122,13.8,1339398.0,945.0,5.8
2017-02-28,Caroline,CAR,16692.0,15736.0,150.29,55.0,33.122,13.8,1339398.0,956.0,5.7
2017-03-31,Caroline,CAR,16996.0,16139.0,150.29,55.0,33.122,13.8,1339398.0,857.0,5.0
2017-04-30,Caroline,CAR,17241.0,16537.0,150.29,55.0,33.122,13.8,1339398.0,704.0,4.1
2017-05-31,Caroline,CAR,16724.0,16032.0,150.29,55.0,33.122,13.8,1339398.0,692.0,4.1
2017-06-30,Caroline,CAR,17045.0,16296.0,150.29,55.0,33.122,13.8,1339398.0,749.0,4.4
2017-07-31,Caroline,CAR,17128.0,16377.0,150.29,55.0,33.122,13.8,1339398.0,751.0,4.4
2017-08-31,Caroline,CAR,16406.0,15669.0,150.29,55.0,33.122,13.8,1339398.0,737.0,4.5
2017-09-30,Caroline,CAR,16411.0,15757.0,150.29,55.0,33.122,13.8,1339398.0,654.0,4.0
2017-10-31,Caroline,CAR,16940.0,16265.0,150.29,55.0,33.122,13.8,1339398.0,675.0,4.0
2017-11-30,Caroline,CAR,16653.0,15959.0,150.29,55.0,33.122,13.8,1339398.0,694.0,4.2
2017-12-31,Caroline,CAR,16938.0,16252.0,150.29,55.0,33.122,13.8,1339398.0,686.0,4.1
2018-01-31,Caroline,CAR,17283.0,16394.0,157.96,59.0,33.341,13.2,1277612.0,889.0,5.1
2018-02-28,Caroline,CAR,17366.0,16497.0,157.96,59.0,33.341,13.2,1277612.0,869.0,5.0
2018-03-31,Caroline,CAR,17382.0,16603.0,157.96,59.0,33.341,13.2,1277612.0,779.0,4.5
2018-04-30,Caroline,CAR,17290.0,16684.0,157.96,59.0,33.341,13.2,1277612.0,606.0,3.5
2018-05-31,Caroline,CAR,16864.0,16255.0,157.96,59.0,33.341,13.2,1277612.0,609.0,3.6
2018-06-30,Caroline,CAR,17156.0,16432.0,157.96,59.0,33.341,13.2,1277612.0,724.0,4.2
2018-07-31,Caroline,CAR,17266.0,16564.0,157.96,59.0,33.341,13.2,1277612.0,702.0,4.1
2018-08-31,Caroline,CAR,16513.0,15885.0,157.96,59.0,33.341,13.2,1277612.0,628.0,3.8
2018-09-30,Caroline,CAR,16450.0,15890.0,157.96,59.0,33.341,13.2,1277612.0,560.0,3.4
2018-10-31,Caroline,CAR,16983.0,16410.0,157.96,59.0,33.341,13.2,1277612.0,573.0,3.4
2018-11-30,Caroline,CAR,16836.0,16277.0,157.96,59.0,33.341,13.2,1277612.0,559.0,3.3
2018-12-31,Caroline,CAR,17171.0,16570.0,157.96,59.0,33.341,13.2,1277612.0,601.0,3.5
2019-01-31,Caroline,CAR,17401.0,16615.0,160.32,65.0,33.509,12.1,1193687.0,786.0,4.5
2019-02-28,Caroline,CAR,17495.0,16680.0,160.32,65.0,33.509,12.1,1193687.0,815.0,4.7
2019-03-31,Caroline,CAR,17473.0,16754.0,160.32,65.0,33.509,12.1,1193687.0,719.0,4.1
2019-04-30,Caroline,CAR,17374.0,16797.0,160.32,65.0,33.509,12.1,1193687.0,577.0,3.3
2019-05-31,Caroline,CAR,17084.0,16543.0,160.32,65.0,33.509,12.1,1193687.0,541.0,3.2
2019-06-30,Caroline,CAR,17111.0,16453.0,160.32,65.0,33.509,12.1,1193687.0,658.0,3.8
2019-07-31,Caroline,CAR,17097.0,16403.0,160.32,65.0,33.509,12.1,1193687.0,694.0,4.1
2019-08-31,Caroline,CAR,16896.0,16280.0,160.32,65.0,33.509,12.1,1193687.0,616.0,3.6
2019-09-30,Caroline,CAR,16629.0,16127.0,160.32,65.0,33.509,12.1,1193687.0,502.0,3.0
2019-10-31,Caroline,CAR,16946.0,16412.0,160.32,65.0,33.509,12.1,1193687.0,534.0,3.2
2019-11-30,Caroline,CAR,16749.0,16198.0,160.32,65.0,33.509,12.1,1193687.0,551.0,3.3
2019-12-31,Caroline,CAR,17054.0,16514.0,160.32,65.0,33.509,12.1,1193687.0,540.0,3.2
2020-01-31,Caroline,CAR,17265.0,16581.0,170.23,75.0,33.277,12.4,1066095.0,684.0,4.0
2020-02-29,Caroline,CAR,17228.0,16544.0,170.23,75.0,33.277,12.4,1066095.0,684.0,4.0
2020-03-31,Caroline,CAR,17238.0,16452.0,170.23,75.0,33.277,12.4,1066095.0,786.0,4.6
2020-04-30,Caroline,CAR,16319.0,14992.0,170.23,75.0,33.277,12.4,1066095.0,1327.0,8.1
2020-05-31,Caroline,CAR,16321.0,15049.0,170.23,75.0,33.277,12.4,1066095.0,1272.0,7.8
2020-06-30,Caroline,CAR,15765.0,14708.0,170.23,75.0,33.277,12.4,1066095.0,1057.0,6.7
2020-07-31,Caroline,CAR,16251.0,15204.0,170.23,75.0,33.277,12.4,1066095.0,1047.0,6.4
2020-08-31,Caroline,CAR,15860.0,14922.0,170.23,75.0,33.277,12.4,1066095.0,938.0,5.9
2020-09-30,Caroline,CAR,15416.0,14459.0,170.23,75.0,33.277,12.4,1066095.0,957.0,6.2
2020-10-31,Caroline,CAR,15634.0,14760.0,170.23,75.0,33.277,12.4,1066095.0,874.0,5.6
2020-11-30,Caroline,CAR,15311.0,14484.0,170.23,75.0,33.277,12.4,1066095.0,827.0,5.4
2020-12-31,Caroline,CAR,15531.0,14656.0,170.23,75.0,33.277,12.4,1066095.0,875.0,5.6
2021-01-31,Caroline,CAR,15752.0,14728.0,186.23,95.0,33.443,13.5,1218687.0,1024.0,6.5
2021-02-28,Caroline,CAR,15701.0,14741.0,186.23,95.0,33.443,13.5,1218687.0,960.0,6.1
2021-03-31,Caroline,CAR,15904.0,15038.0,186.23,95.0,33.443,13.5,1218687.0,866.0,5.4
2021-04-30,Caroline,CAR,15323.0,14590.0,186.23,95.0,33.443,13.5,1218687.0,733.0,4.8
2021-05-31,Caroline,CAR,15428.0,14682.0,186.23,95.0,33.443,13.5,1218687.0,746.0,4.8
2021-06-30,Caroline,CAR,15206.0,14317.0,186.23,95.0,33.443,13.5,1218687.0,889.0,5.8
2021-07-31,Caroline,CAR,15908.0,15153.0,186.23,95.0,33.443,13.5,1218687.0,755.0,4.7
2021-08-31,Caroline,CAR,15436.0,14722.0,186.23,95.0,33.443,13.5,1218687.0,714.0,4.6
2021-09-30,Caroline,CAR,15362.0,14727.0,186.23,95.0,33.443,13.5,1218687.0,635.0,4.1
2021-10-31,Caroline,CAR,15605.0,15007.0,186.23,95.0,33.443,13.5,1218687.0,598.0,3.8
2021-11-30,Caroline,CAR,15303.0,14756.0,186.23,95.0,33.443,13.5,1218687.0,547.0,3.6
2021-12-31,Caroline,CAR,15570.0,15100.0,186.23,95.0,33.443,13.5,1218687.0,470.0,3.0
2022-01-31,Caroline,CAR,15353.0,14741.0,212.7,69.0,33.539,12.9,1275695.0,612.0,4.0
2022-02-28,Caroline,CAR,15489.0,14881.0,212.7,69.0,33.539,12.9,1275695.0,608.0,3.9
2022-03-31,Caroline,CAR,15791.0,15258.0,212.7,69.0,33.539,12.9,1275695.0,533.0,3.4
2022-04-30,Caroline,CAR,15141.0,14733.0,212.7,69.0,33.539,12.9,1275695.0,408.0,2.7
2022-05-31,Caroline,CAR,15688.0,15247.0,212.7,69.0,33.539,12.9,1275695.0,441.0,2.8
2022-06-30,Caroline,CAR,15557.0,15014.0,212.7,69.0,33.539,12.9,1275695.0,543.0,3.5
2022-07-31,Caroline,CAR,16053.0,15549.0,212.7,69.0,33.539,12.9,1275695.0,504.0,3.1
2022-08-31,Caroline,CAR,15755.0,15260.0,212.7,69.0,33.539,12.9,1275695.0,495.0,3.1
2022-09-30,Caroline,CAR,15713.0,15308.0,212.7,69.0,33.539,12.9,1275695.0,405.0,2.6
2022-10-31,Caroline,CAR,15723.0,15278.0,212.7,69.0,33.539,12.9,1275695.0,445.0,2.8
2022-11-30,Caroline,CAR,15149.0,14762.0,212.7,69.0,33.539,12.9,1275695.0,387.0,2.6
2022-12-31,Caroline,CAR,15711.0,15367.0,212.7,69.0,33.539,12.9,1275695.0,344.0,2.2
2023-01-31,Caroline,CAR,15846.0,15374.0,227.12,69.0,33.838,13.3,1178947.0,472.0,3.0
2023-02-28,Caroline,CAR,16286.0,15854.0,227.12,69.0,33.838,,,432.0,2.7
2023-03-31,Caroline,CAR,16655.0,16299.0,227.12,69.0,33.838,,,356.0,2.1
2023-04-30,Caroline,CAR,15650.0,15404.0,227.12,69.0,33.838,,,246.0,1.6
2023-05-31,Caroline,CAR,16047.0,15756.0,227.12,69.0,33.838,,,291.0,1.8
2023-06-30,Caroline,CAR,16049.0,15698.0,227.12,69.0,33.838,,,351.0,2.2
2023-07-31,Caroline,CAR,16289.0,15920.0,227.12,69.0,33.838,,,369.0,2.3
2023-08-31,Caroline,CAR,16194.0,15808.0,227.12,69.0,33.838,,,386.0,2.4
2023-09-30,Caroline,CAR,16269.0,15918.0,227.12,69.0,33.838,,,351.0,2.2
2023-10-31,Caroline,CAR,16394.0,16008.0,227.12,69.0,33.838,,,386.0,2.4
2023-11-30,Caroline,CAR,16079.0,15706.0,227.12,69.0,33.838,,,373.0,2.3
2023-12-31,Caroline,CAR,16399.0,16009.0,227.12,69.0,33.838,,,390.0,2.4
2024-01-31,Caroline,CAR,15645.0,15148.0,241.73,55.0,34.248,,,497.0,3.2
2024-02-29,Caroline,CAR,15961.0,15450.0,,,,,,511.0,3.2
2024-03-31,Caroline,CAR,16403.0,15931.0,,,,,,472.0,2.9
2024-04-30,Caroline,CAR,15538.0,15136.0,,,,,,402.0,2.6
2024-05-31,Caroline,CAR,15880.0,15476.0,,,,,,404.0,2.5
2024-06-30,Caroline,CAR,16014.0,15490.0,,,,,,524.0,3.3
2024-07-31,Caroline,CAR,16149.0,15600.0,,,,,,549.0,3.4
2024-08-31,Caroline,CAR,15978.0,15433.0,,,,,,545.0,3.4
2024-09-30,Caroline,CAR,15808.0,15343.0,,,,,,465.0,2.9
2024-10-31,Caroline,CAR,15895.0,15413.0,,,,,,482.0,3.0
2024-11-30,Caroline,CAR,15511.0,15023.0,,,,,,488.0,3.1
2024-12-31,Caroline,CAR,15641.0,15219.0,,,,,,422.0,2.7
2025-01-31,Caroline,CAR,15283.0,14778.0,,,,,,505.0,3.3
2025-02-28,Caroline,CAR,15454.0,14894.0,,,,,,560.0,3.6
2025-03-31,Caroline,CAR,16379.0,15847.0,,,,,,532.0,3.2
2025-04-30,Caroline,CAR,15802.0,15323.0,,,,,,479.0,3.0
2025-05-31,Caroline,CAR,16292.0,15806.0,,,,,,486.0,3.0
2025-06-30,Caroline,CAR,16801.0,16246.0,,,,,,555.0,3.3
2025-07-31,Caroline,CAR,16320.0,15739.0,,,,,,581.0,3.6
2025-08-31,Caroline,CAR,15967.0,15339.0,,,,,,628.0,3.9
